-- ID: 00C4DBBC FW: 1.7.9.4 -- 5597040
100,13136,-3440,8192
101,13168,-3808,8192
98,12432,-3184,7856
100,13264,-3552,7616
101,13424,-3712,9040
100,13648,-2704,8816
98,13552,-3328,9088
101,11152,-2576,8032
190,13696,-3184,9120
100,13712,-2080,8896
101,13056,-2032,8592
98,13280,-1808,9136
100,13840,-1456,9728
101,13392,-1648,9312
100,12896,496,8960
98,12752,848,10272
101,12256,-192,10416
100,11856,-320,10416
100,11328,-928,10800
99,9760,-1200,11632
100,10032,-1008,12832
100,9040,-1456,13120
101,8400,-1600,13536
98,6896,-1648,13232
100,6272,-2448,13696
101,4704,-3552,15984
100,2768,-4112,16816
98,2064,-4480,17408
101,1744,-3984,17888
100,1296,-1984,15952
100,2624,256,14112
99,3728,-1168,15600
100,3136,-2336,16192
98,1776,-2736,15488
101,2096,-3184,14272
100,1136,-3088,15520
101,800,-3648,16720
98,-400,-3936,17536
184,-1648,-3360,15824
100,-1280,-3408,15888
101,-1376,-3600,15760
100,-1360,-3552,15536
101,-1520,-3168,15728
100,-1760,-2720,16016
98,-1984,-2208,15840
101,-2080,-1984,15776
100,-2048,-2288,15840
100,-1920,-2576,15792
101,-2080,-2832,15952
100,-2016,-2960,15744
100,-1904,-2944,15728
101,-1760,-3040,15712
98,-1760,-2832,15600
100,-1968,-2496,15744
101,-1920,-2592,15744
100,-1824,-2800,15952
100,-1952,-2592,15728
101,-2064,-2272,15664
100,-1872,-2368,15712
100,-1904,-2512,15632
99,-1888,-2672,15728
100,-2000,-2544,15664
100,-2096,-2240,15760
101,-2064,-2272,15776
100,-1952,-2288,15728
100,-2192,-2064,15856
101,-2288,-2032,15776
100,-2192,-2208,15712
189,-2160,-2576,15856
100,-2112,-2448,15808
100,-2096,-2640,15680
101,-2016,-2704,15664
100,-2144,-2480,15680
100,-2192,-2432,15888
101,-2112,-2496,15840
100,-2144,-2400,15824
100,-2352,-2080,15968
101,-2320,-2608,16320
100,-2176,-2320,15840
100,-2000,-2032,15632
99,-1952,-2112,15840
100,-1904,-2208,15696
100,-1968,-2000,15856
99,-1920,-2000,15840
100,-1856,-2304,16032
100,-1584,-2768,16080
101,-1424,-3024,15904
100,-1200,-2992,15840
101,-1248,-2128,15904
100,-1504,-1920,16064
100,-1024,-2080,15984
101,-528,-2176,15920
100,-896,-2080,16016
100,-1104,-1168,16064
101,-1264,-736,15728
100,-784,-1040,15616
100,-656,-704,15744
101,-224,-1520,15984
194,352,-1424,16880
99,912,-784,16704
100,1568,-448,16464
100,3136,-1376,16224
101,4624,-1600,15392
98,6048,-1168,14176
100,7328,-1216,13008
101,9248,-1584,12320
100,10640,-1824,12320
98,10768,-1424,11904
101,11072,-1296,11984
100,10832,-1488,12112
100,10624,-1616,11936
99,10976,-1472,12048
100,10832,-1760,12144
100,10352,-2064,12384
101,10160,-2080,12384
