-- ID: 00C4DBBC FW: 1.7.9.4 -- 9326409
100,14976,-1712,6528
101,14624,-1344,6464
100,14336,-400,6448
100,14464,1232,6656
101,14368,1680,7008
100,13712,2976,7424
100,12352,4224,7952
101,11536,4928,8896
100,10336,5232,10416
100,8368,5840,11792
99,7536,5696,12864
100,7184,5696,13280
100,6352,6272,13024
101,5872,6592,13248
100,5552,6800,13088
101,5776,6880,13600
100,6048,7072,13056
100,6848,7216,12176
101,7552,7632,11984
100,5520,9456,10144
100,6848,9248,10144
101,7904,8768,10848
100,8368,8848,9920
100,9776,8016,9520
99,10768,7680,8864
100,10960,7920,7472
100,11696,7248,7632
101,12656,6432,7424
100,13648,5648,6896
184,14304,5088,5440
101,14368,4960,3888
98,14640,4416,2992
100,15088,3184,3488
101,15120,2720,3920
100,15536,1424,4672
98,15664,336,4880
101,15488,-416,4832
100,15520,-1104,5152
100,15120,-1760,5664
99,15040,-2224,5824
100,14848,-2928,5712
98,14560,-2752,6384
101,14352,-2784,7056
100,14640,-3088,7456
100,14496,-3632,7552
99,14112,-3824,7280
100,14144,-4048,6736
98,14048,-3888,6848
101,14080,-3776,7232
100,14176,-3424,7312
100,14672,-2592,6960
99,14864,-3168,6224
100,15280,-3776,5360
98,14576,-3264,5472
101,12768,-3680,6688
100,10384,-4624,9264
101,5856,-5472,11616
98,2960,-8336,15184
100,1936,-7632,14688
184,4992,-6560,12400
99,6912,-5424,14624
100,8352,-6320,16688
100,8560,-5712,15408
99,10352,-2976,12816
100,10304,-1952,9872
100,11680,-1456,9408
99,11616,-2400,8976
100,11056,-3008,10640
98,12016,-3520,12000
101,11920,-3392,11952
98,12608,-3152,9360
100,13536,-2736,6720
99,11280,240,4992
100,10704,-976,9440
100,9648,-2208,12128
99,8896,-3008,13440
100,7584,-3376,13600
100,8608,-4288,15152
99,8496,-3888,14800
100,7824,-3952,13840
100,8960,-3840,13024
101,8560,-3504,12640
100,8336,-4608,13200
101,8560,-4976,12944
98,9952,-4688,12096
100,10432,-3792,12176
101,10992,-1376,10928
100,7040,-3056,14048
100,6640,-5840,15984
187,8000,-4592,13616
100,9232,-4448,13776
98,8912,-4576,13456
101,9216,-3808,12608
100,9616,-3520,11968
100,10640,-2560,12128
99,10784,-1680,11488
100,11360,-1632,11168
100,11264,-1632,10944
101,11632,-1536,10944
98,12016,-1840,10880
100,11552,-1600,10560
101,10640,-2016,11120
100,11888,-1152,10368
98,11680,-1504,10496
101,11520,-1536,10736
100,11824,-1184,10448
100,12112,-1440,10480
99,12224,-1264,10368
100,12160,-1360,10544
100,12272,-1392,10880
101,12624,-1344,11376
98,12896,-864,10800
100,13168,432,8688
101,12720,1312,6064
100,13632,288,7424
98,13184,640,8656
101,12432,720,9680
100,12112,608,10352
100,12128,416,10512
189,12208,144,10288
100,12096,176,10512
101,12048,96,10736
100,12064,224,10736
98,12048,192,10768
101,11984,176,10896
100,11936,112,10992
100,11856,224,10976
99,11792,256,11104
100,11968,160,11216
100,11808,176,11344
101,11888,720,10784
100,12160,1088,10240
100,12672,736,9856
101,13232,784,9152
100,13536,800,8496
98,13760,640,8432
101,13712,656,8384
100,13584,752,8080
100,12976,1072,7520
99,12944,560,8736
100,12768,-800,10512
100,12368,-1264,10784
101,12240,-1264,10544
100,12208,-1200,10496
101,12144,-1216,10656
100,12128,-1280,10768
100,12144,-1344,10592
101,12128,-1328,10592
100,12192,-1328,10688
182,12144,-1312,10688
101,12176,-1232,10752
100,12208,-1264,10640
100,12224,-1280,10624
99,12128,-1344,10672
100,12128,-1392,10672
100,12080,-1328,10720
101,12096,-1424,10768
98,12096,-1376,10784
100,12096,-1360,10752
101,12128,-1344,10784
100,12112,-1328,10800
98,12048,-1376,10816
101,12048,-1424,10784
100,12112,-1376,10752
100,12096,-1472,10704
99,12080,-1504,10800
100,12048,-1520,10736
100,12160,-1488,10784
101,12176,-1488,10752
98,12128,-1440,10816
100,12176,-1472,10768
101,12128,-1472,10768
100,12112,-1488,10832
98,12128,-1424,10784
101,12080,-1408,10752
100,12064,-1440,10768
100,12032,-1472,10784
99,12128,-1472,10752
100,12080,-1488,10784
188,12096,-1504,10768
99,12080,-1392,10880
100,12080,-1360,10848
98,11968,-1360,10832
101,11952,-1392,10800
100,12032,-1392,10784
101,11984,-1376,10736
98,12032,-1424,10720
100,12016,-1456,10816
101,12000,-1360,10848
100,12016,-1376,10800
98,11952,-1344,10816
101,12064,-1392,10848
100,12064,-1408,10848
100,12064,-1440,10912
99,12000,-1472,10880
100,12064,-1536,10864
100,12064,-1488,10848
101,12064,-1472,10864
98,12080,-1488,10896
100,12064,-1456,10848
101,11968,-1440,10848
100,12000,-1536,10944
98,12032,-1504,10848
101,11984,-1472,10800
100,11984,-1376,10768
100,11936,-1456,10656
99,11776,-1424,10832
100,11744,-1408,10880
100,11760,-1392,10992
193,11760,-1440,11248
100,11744,-1392,11152
101,11696,-1440,11120
98,11680,-1424,11072
100,11696,-1440,11056
101,11792,-1488,11104
100,11872,-1520,11168
98,12064,-1632,11200
101,11888,-1248,10912
100,12048,-880,10800
100,12160,-720,10576
99,12192,-768,10496
100,12224,-864,10448
100,12288,-1072,10816
101,12208,-1008,10704
98,12080,-928,10656
100,12160,-944,10720
101,12112,-1104,10832
100,12256,-832,10784
98,12400,-576,10512
101,12624,-704,10336
100,12960,80,9904
100,13216,336,8992
99,13984,32,7872
100,14672,-80,6144
100,15168,80,4576
101,14864,640,3504
98,14400,704,4480
100,14256,-752,6096
101,13760,-2768,8192
184,12336,-2624,8656
100,12672,-2032,8960
101,12720,-3552,10640
100,11536,-5664,11968
100,9904,-6592,12544
101,8784,-5936,12528
100,8080,-5760,12656
100,7296,-5392,13168
101,6128,-6624,13872
100,6528,-6960,14144
101,5984,-7056,13536
100,5840,-7408,13584
100,6144,-7504,13184
101,7072,-7392,12096
100,6912,-5776,11552
100,5664,-5840,12304
99,3328,-5856,14704
100,2912,-6448,15744
100,2512,-6128,14480
101,2976,-5600,15392
100,1840,-5584,15216
100,1376,-5552,15232
101,1136,-5408,15248
100,896,-5152,15200
100,1216,-4880,15360
101,496,-5184,15376
100,1152,-5264,15536
100,752,-5328,15792
99,832,-5072,15152
100,512,-5392,15472
184,-960,-4912,16112
101,-256,-4528,15664
100,112,-4832,15584
98,352,-4992,15248
101,288,-5040,15376
100,784,-5344,15088
101,560,-5328,15712
100,656,-5200,15760
100,544,-5216,15744
101,656,-4720,15632
100,944,-4560,15632
100,1040,-4736,15344
101,768,-5296,15216
98,688,-5248,15312
100,768,-5344,15312
101,576,-5248,15232
100,656,-5408,15152
100,688,-5568,15040
101,752,-5632,15104
100,496,-5712,15312
100,512,-5696,15168
99,608,-5632,15008
100,400,-5664,14928
100,368,-5712,15136
101,400,-5472,15456
98,640,-5408,15456
100,-144,-5232,15328
101,496,-5744,15232
100,-464,-6176,15216
100,-128,-5008,14528
185,256,-4608,15456
100,112,-4656,15808
100,64,-4608,15568
101,288,-4784,15584
100,192,-4672,15440
101,128,-4704,15504
100,256,-4880,14928
100,400,-4912,15392
101,624,-5056,14528
100,560,-4976,15072
100,240,-4944,15184
101,64,-4784,15280
100,-32,-4800,15456
100,64,-4976,15328
101,112,-5104,15552
100,112,-5200,15520
100,128,-4960,15504
101,96,-4960,15712
98,192,-4912,15760
100,176,-4800,15584
101,272,-4960,15520
100,256,-4864,15424
98,256,-4976,15520
101,112,-4800,15520
100,160,-5056,15424
100,64,-5280,15488
99,-144,-5568,15344
100,-224,-5264,15184
98,-96,-5616,15104
101,-80,-5616,15248
188,32,-5456,15264
101,0,-4992,15296
100,-272,-5040,14928
100,-176,-5344,15232
101,-192,-5744,15168
100,-32,-5952,15072
100,-16,-5824,15072
101,-128,-5968,15200
100,-176,-5840,15248
100,-304,-5744,15264
101,-320,-5696,15296
98,-240,-5856,15552
100,-144,-5968,15632
101,-208,-5680,15248
100,-112,-5440,15248
98,-64,-5376,15264
101,-144,-5360,15632
100,-80,-5168,15424
100,-16,-5216,15344
99,64,-5264,15392
100,-112,-5488,15232
100,64,-5552,15248
101,128,-5536,15344
100,176,-5536,15328
101,192,-5344,15168
98,32,-5184,15072
100,240,-5344,15088
101,96,-5360,15280
100,32,-5280,15312
98,16,-5472,15280
185,48,-5632,15392
100,-48,-5504,15136
100,-176,-5408,15344
101,-160,-5184,15104
100,16,-5200,15072
100,16,-5424,15120
101,64,-5200,15584
100,64,-5696,15952
100,-128,-5840,15792
101,-336,-5776,15648
98,-208,-5520,15616
100,-112,-5360,15472
101,-80,-5456,15024
100,-384,-5520,15344
100,-160,-5440,14960
101,-144,-5520,15184
100,-208,-5136,15184
100,-448,-5136,14640
99,-352,-5280,14864
100,48,-5376,15408
100,224,-5216,15216
101,144,-5168,15104
98,96,-5136,15232
100,32,-5072,15408
101,32,-5072,15152
100,-96,-5168,14976
101,-112,-5344,15664
100,-144,-5264,15568
98,-80,-5184,15520
101,-128,-5104,15488
219,-304,-5120,15488
100,-144,-5216,15424
98,-80,-5392,15440
101,-144,-5248,15440
100,-224,-5776,16832
100,-96,-5536,16032
99,64,-5008,16160
100,0,-5104,15888
100,-128,-5024,15648
101,-272,-4784,15088
98,-240,-4816,15136
100,-32,-4736,14336
101,-192,-4976,14976
100,-240,-5104,15136
98,-112,-5280,15264
101,-208,-4944,15152
100,-176,-5200,15408
100,-288,-5328,15888
99,-288,-5264,15616
100,-224,-5216,15472
100,-128,-5040,15488
99,-608,-4064,14688
100,-272,-4640,15600
100,-304,-4288,15664
99,144,-4544,15392
100,-80,-4560,15488
98,-96,-4576,15152
101,-96,-4672,15344
100,-128,-4784,15424
100,-144,-4752,15440
183,-48,-4784,15600
100,-96,-4928,15568
100,-80,-4976,15440
99,16,-5104,15296
100,176,-5056,15296
98,16,-4960,15472
101,-112,-4656,15232
100,-16,-3984,15088
100,-80,-4416,15296
99,-64,-4544,15584
100,-32,-4720,15648
98,64,-4640,15440
101,64,-4688,15904
100,144,-4560,15632
100,160,-4464,15648
99,160,-4240,15504
100,176,-4240,15824
98,64,-4368,15712
101,96,-4400,15712
100,64,-4480,15600
101,32,-4464,15872
98,16,-4112,15984
100,64,-3824,15104
101,304,-3648,15120
100,448,-3536,15456
98,624,-3536,15712
101,800,-2912,15712
100,1024,-2384,15680
100,784,-2032,15328
99,960,-2336,15408
188,960,-3008,15408
100,1008,-3344,15344
101,1024,-3648,15872
98,1136,-3712,15840
100,1056,-3568,15776
101,1136,-3888,16288
100,992,-3648,16032
98,944,-3744,15808
101,832,-3696,15808
100,624,-3696,15696
100,592,-3616,15696
99,608,-3728,15600
100,736,-3632,15328
100,800,-3744,15472
101,784,-3888,15520
98,736,-3856,15616
100,944,-3936,15632
101,816,-3760,15696
100,992,-3520,16016
98,912,-3312,15728
101,912,-3248,16272
100,1120,-3616,16016
100,1024,-3584,15888
99,1072,-3696,15920
100,992,-3632,15760
100,912,-3728,15520
99,848,-3664,15584
100,832,-3824,15584
100,912,-3920,15472
99,1072,-3776,15824
184,880,-3680,15792
100,1104,-3824,15792
101,1152,-3952,15632
100,1136,-3968,15680
100,944,-4000,15616
101,976,-3952,15648
100,832,-3808,15552
101,768,-3712,15680
100,800,-3664,15792
100,800,-3744,15712
101,896,-3744,15600
100,864,-3760,15872
100,960,-3936,15696
101,928,-3840,15664
100,992,-4144,16032
100,944,-4096,15920
99,672,-4048,15760
100,944,-3968,15648
100,704,-4000,15552
101,896,-4112,15472
100,832,-4048,15488
100,832,-4080,15584
101,704,-4096,15504
100,688,-3920,15488
100,640,-4032,15568
101,704,-4096,15552
100,640,-4160,15600
101,736,-4160,15664
98,704,-4112,15648
100,816,-4160,15664
185,800,-4144,15760
100,720,-4080,15728
100,736,-4176,15728
101,800,-4352,15792
100,592,-4192,15680
100,512,-4096,15680
101,384,-4128,15776
100,96,-3872,15936
100,80,-3824,15760
101,304,-3728,16000
100,512,-3888,15712
100,320,-3888,15328
101,448,-4128,15360
100,672,-4016,15408
100,336,-3856,15984
101,352,-3648,15344
100,576,-3872,15680
101,480,-3808,15504
100,704,-3952,15552
100,720,-3968,15616
101,784,-3984,15536
98,864,-4208,15744
100,896,-4080,15792
101,656,-3632,15440
100,816,-3776,15600
100,896,-3808,15712
101,960,-3920,15728
100,880,-3872,15760
100,784,-4000,15808
101,704,-3920,15792
184,672,-3888,15696
100,608,-3744,15552
99,704,-3792,15568
100,736,-3840,15632
100,880,-4128,15408
101,1072,-4160,15696
98,848,-3600,15552
100,944,-3920,15616
101,944,-3968,15632
100,912,-4016,15728
98,1008,-4032,15536
101,784,-4032,15616
100,752,-4048,15664
100,496,-4272,15264
99,192,-4048,15392
100,288,-4192,15664
100,240,-4224,15632
101,656,-4352,15808
98,688,-4528,15792
100,608,-4448,15872
101,528,-4128,15776
100,544,-4352,15456
98,496,-4608,15616
101,528,-4544,15504
98,288,-4272,15568
100,752,-4544,15744
99,576,-4864,16096
100,-48,-3504,15232
100,544,-3776,15360
99,560,-4224,16224
184,240,-4688,15344
100,288,-4736,15584
101,304,-4624,15472
100,560,-4928,15472
101,624,-4928,15568
100,592,-4864,15552
100,544,-4832,15456
101,544,-4896,15488
100,640,-4848,15584
100,384,-4736,15424
101,400,-4768,15696
100,-96,-5696,16288
98,304,-3728,16576
101,2144,-3232,13184
100,2416,-2832,14784
100,2496,-2960,14784
101,2688,-2528,15360
100,2704,-1952,15632
100,2672,-2032,15936
101,2912,-2032,16352
98,3568,-2336,15680
100,3792,-2384,15104
101,4016,-2544,15520
100,4128,-2368,15712
100,4640,-2512,15744
101,5072,-2064,15440
100,5376,-2080,15312
101,5680,-2064,15056
98,5952,-2288,15232
100,5792,-2048,15072
191,5680,-1680,14960
100,5712,-1440,14992
100,5872,-1376,15040
101,6112,-1712,15040
100,6064,-1568,15040
100,5968,-1472,15024
101,5952,-1392,15040
100,6448,-1456,15728
100,4784,-848,15680
101,5376,-1008,15408
100,6080,-1472,14976
100,6288,-1680,14720
101,6480,-1936,14848
100,6576,-1888,14768
101,6640,-2016,14464
100,6720,-1984,14784
100,6768,-2144,14752
101,6688,-1984,14608
100,6608,-2240,14608
100,6768,-2112,14608
101,6832,-2208,14800
100,6944,-2096,14656
100,6864,-2080,14544
101,6832,-2048,14592
98,6848,-2080,14576
100,6832,-1824,14576
101,6832,-1824,14608
100,6880,-1824,14784
98,6576,-1824,14528
101,6608,-1936,14496
186,6784,-1968,14656
100,6720,-1984,14672
101,6784,-2016,14672
100,6848,-2064,14592
101,6976,-1920,14576
100,6896,-1968,14528
100,6832,-1904,14512
101,6752,-1760,14576
100,6832,-1984,14624
100,6816,-1792,14688
101,6912,-1568,15136
100,7008,-2048,14576
100,6880,-2032,14496
101,6784,-2032,14416
100,6784,-2144,14400
100,6736,-1856,14640
101,6848,-2176,14608
98,6832,-2096,14560
100,6832,-1968,14560
101,6880,-2128,14480
100,7024,-2304,14512
98,7120,-2496,14400
101,6880,-2336,14432
100,6880,-2288,14464
100,6928,-2352,14528
99,6896,-2480,14384
100,6832,-2352,14432
100,6832,-2304,14448
101,6800,-2096,14528
100,6912,-2336,14560
184,6672,-2128,14496
101,6720,-2064,14576
98,6704,-2160,14464
100,6656,-2144,14480
99,6896,-2320,14448
100,6976,-2384,14448
101,6768,-2208,14480
100,6848,-2368,14448
98,7008,-2336,14416
101,6864,-2256,14368
100,6928,-2192,14480
100,6960,-2384,14416
99,6976,-2320,14464
100,7008,-2432,14304
100,6864,-2128,14448
101,6896,-2304,14464
100,6944,-2400,14496
100,6848,-2224,14560
101,6848,-2288,14448
100,6736,-2256,14464
98,6848,-2336,14496
101,6784,-2208,14464
100,6688,-1952,14528
100,6896,-2192,14576
101,6896,-2240,14576
100,6928,-2352,14448
100,6992,-2416,14464
101,6944,-2512,14400
98,6864,-2352,14416
100,6784,-2128,14464
191,6848,-2176,14464
100,6752,-2192,14496
101,6752,-2096,14464
100,6784,-2064,14432
100,6912,-2256,14416
101,6912,-2112,14608
100,7040,-2416,14496
100,6912,-2288,14560
101,6960,-2384,14544
100,6992,-2288,14496
100,6768,-1952,14576
101,7040,-2384,14544
100,6944,-2368,14464
100,6880,-2208,14576
101,6832,-2176,14560
100,6736,-1856,14560
101,6992,-2272,14512
100,6912,-2224,14400
100,6896,-2272,14432
101,6896,-2352,14384
100,6928,-2160,14448
100,6992,-2368,14432
101,6848,-2256,14480
98,6864,-2192,14528
100,6704,-1952,14512
101,6672,-1904,14544
100,6912,-2192,14512
100,6880,-2288,14480
101,6832,-2112,14608
100,6928,-2192,14560
186,6656,-1920,14544
101,6496,-1888,14480
100,6688,-2224,14448
100,6544,-2160,14240
99,6544,-2640,14480
100,6736,-2976,14448
100,6544,-2784,14352
101,6976,-2608,14480
100,7920,-2704,14592
101,7632,-3296,14208
100,7536,-3568,13984
100,7472,-3536,13824
101,7152,-3152,13872
100,7360,-3440,13872
100,7200,-3264,13936
101,7376,-3536,14016
100,7616,-3792,13920
100,7552,-3728,13872
99,7296,-3808,13696
100,7072,-3952,13888
100,6704,-4400,13568
101,6640,-4240,13904
100,6768,-4448,13856
100,6544,-4400,13936
101,6704,-4672,14032
100,6864,-4720,13952
98,6704,-4560,13952
101,6256,-4576,13616
100,6880,-4592,13776
100,6976,-4352,13728
185,6992,-4384,13552
100,7360,-4464,13584
100,7280,-4448,13584
101,7376,-4672,13632
100,7312,-4400,13648
101,7296,-4352,13568
100,7504,-4512,13664
98,7360,-4384,13696
101,7296,-4144,13776
100,7552,-3712,13776
100,7968,-3120,13696
101,7488,-1648,14512
100,6640,-1136,14912
100,6576,-1296,14368
101,768,-1888,23504
98,-1648,-4272,22080
100,-576,-3904,18592
101,-112,-3824,17344
100,160,-3792,16576
100,464,-3760,16192
101,544,-3824,15808
100,880,-3696,15648
100,1040,-3680,15712
99,1056,-3616,15680
100,976,-3472,15344
100,608,-3296,15024
101,608,-3568,15328
100,416,-3776,15904
100,288,-3920,15776
101,80,-3888,15792
186,192,-4432,16224
101,144,-4608,15904
100,80,-4624,15488
100,32,-4448,15280
101,-256,-5280,15856
100,-176,-5264,15072
100,-272,-5552,15072
101,-320,-5728,15056
100,-304,-5632,15520
100,-16,-5536,15264
101,16,-5328,15360
100,-560,-5616,15056
100,-784,-5568,15984
101,-736,-5664,15536
100,-432,-5968,15440
100,-464,-6288,15840
99,-752,-4976,14752
100,-560,-4320,13472
101,-1744,-3712,14640
100,-2224,-3344,15168
100,-2560,-2592,16144
101,-2816,-2544,16256
100,-2768,-2656,15264
100,-2800,-2880,15728
101,-2768,-2928,15696
100,-2736,-2880,15680
100,-2528,-2912,15552
101,-2640,-3104,15392
100,-2720,-2736,15552
100,-2624,-2704,15888
191,-2720,-2704,15888
100,-2800,-2672,15840
101,-2704,-2512,15776
100,-2656,-2432,15744
100,-2480,-2096,15808
101,-2704,-1408,15984
100,-2848,-1808,15200
100,-3056,-1888,16016
101,-2864,-1264,16480
100,-3152,-1632,15696
100,-3264,-1488,15680
101,-3408,-1824,15552
100,-3312,-1920,15664
100,-3408,-2016,15568
101,-3456,-1904,15328
98,-3728,-1840,15328
100,-3712,-1520,15600
101,-3712,-1808,15680
100,-3664,-1936,15600
100,-3632,-2064,15632
101,-3712,-2112,15040
100,-3552,-2112,15376
101,-3552,-1984,15424
100,-3504,-1888,15552
100,-3440,-1888,15664
101,-3440,-2176,15808
100,-3232,-2176,15904
98,-3424,-2176,15728
101,-3440,-2016,15648
100,-3184,-2016,15632
188,-3504,-1888,15664
101,-3472,-1936,15600
100,-3280,-2064,15696
100,-3424,-2096,15680
101,-3376,-2112,15728
98,-3408,-2048,15744
100,-3360,-2080,15648
101,-3280,-2064,15648
100,-3392,-2032,15648
100,-3392,-2128,15552
101,-3280,-2112,15632
100,-3408,-2176,15552
101,-3424,-2192,15568
98,-3456,-2176,15616
100,-3408,-2144,15648
101,-3360,-2176,15568
100,-3344,-2128,15600
98,-3312,-2128,15616
101,-3296,-2176,15664
100,-3168,-2144,15840
100,-3456,-2112,15872
101,-3360,-2272,15616
100,-3440,-2080,15792
100,-3376,-2240,15648
101,-3408,-2240,15648
98,-3328,-2208,15616
100,-3360,-2192,15664
101,-3296,-2160,15696
100,-3232,-2208,15664
100,-3264,-2240,15600
189,-3232,-2208,15600
100,-3264,-2192,15632
101,-3312,-2240,15520
98,-3216,-2240,15616
100,-3200,-2256,15600
101,-3136,-2208,15584
100,-3264,-2224,15536
98,-3168,-2256,15664
101,-3248,-2256,15728
100,-3264,-2208,15632
100,-3280,-2192,15648
99,-3296,-2208,15584
100,-3280,-2176,15568
100,-3280,-2224,15520
101,-3264,-2160,15568
98,-3312,-2192,15600
100,-3312,-2208,15664
101,-3248,-2176,15632
100,-3280,-2176,15584
98,-3296,-2144,15568
101,-3280,-2160,15680
100,-3536,-2160,15616
100,-3488,-2160,15600
99,-3504,-2112,15600
100,-3552,-2144,15728
100,-3584,-2192,15568
101,-3248,-2128,15936
98,-3408,-2192,15936
100,-3376,-2208,15840
101,-3296,-2240,15968
192,-3200,-2192,15616
101,-3200,-2176,15664
100,-3296,-2128,15680
100,-3264,-2176,15632
101,-3264,-2256,15616
100,-3264,-2160,15456
100,-3280,-2192,15616
99,-3296,-2112,15648
100,-3232,-2096,15712
100,-3248,-2144,15616
101,-3264,-2128,15616
100,-3312,-2096,15680
100,-3328,-2096,15664
101,-3328,-2064,15680
100,-3312,-2080,15616
98,-3312,-2128,15616
101,-3328,-2144,15600
100,-3264,-2096,15632
100,-3264,-2112,15664
101,-3184,-2128,15696
100,-3232,-2144,15632
100,-3360,-2096,15600
99,-3328,-2064,15664
100,-3328,-2096,15632
100,-3376,-2032,15648
99,-3328,-2080,15616
100,-3312,-2032,15728
100,-3488,-2064,15616
101,-3392,-2016,15648
100,-3264,-2192,15584
189,-3312,-2256,15312
98,-3296,-1904,15680
100,-3520,-2128,15664
101,-3312,-2080,15728
100,-3328,-2048,15648
98,-3120,-2032,15712
101,-3232,-2000,15600
100,-3280,-1920,15680
100,-3376,-1728,15408
99,-3344,-1904,15648
100,-3408,-1920,15648
100,-3376,-1968,15680
101,-3232,-2048,15616
98,-3296,-2048,15632
100,-3344,-2048,15696
101,-3360,-2048,15776
100,-3408,-2112,16000
98,-3456,-2032,15824
101,-3984,-1792,15760
100,-3520,-1952,15648
100,-3328,-2048,15728
99,-3280,-2064,15696
100,-3216,-1920,15568
100,-3152,-1952,15632
101,-3136,-1936,15680
98,-3296,-1968,15600
100,-3264,-1984,15680
101,-3232,-1968,15744
100,-3344,-1968,15744
98,-3408,-1920,15680
189,-3424,-1968,15744
100,-3360,-1968,15728
99,-3328,-1936,15728
100,-3248,-1920,15824
100,-3232,-1936,15824
101,-3280,-1984,15760
100,-3264,-2000,15776
100,-3296,-1984,15712
101,-3280,-1968,15776
100,-3280,-1984,15824
100,-3264,-2048,15744
101,-3312,-2016,15696
100,-3280,-1920,15744
100,-3216,-1904,15792
101,-3312,-1872,15776
100,-3376,-1920,15760
100,-3408,-1920,15824
101,-3376,-1968,15696
98,-3360,-2000,15712
100,-3376,-1952,15696
101,-3360,-1952,15680
100,-3360,-1984,15696
101,-3344,-1984,15712
100,-3328,-1936,15712
100,-3344,-1936,15696
101,-3360,-1936,15632
100,-3280,-1872,15680
100,-3312,-1888,15632
101,-3344,-1936,15648
100,-3456,-1920,15664
192,-3280,-2000,15648
101,-3344,-1904,15648
100,-3344,-1904,15760
101,-3248,-1904,15728
100,-3312,-1936,15648
100,-3328,-1888,15744
101,-3424,-2048,15744
100,-3360,-2000,15744
100,-3312,-2032,15712
101,-3280,-1984,15728
100,-3312,-1984,15696
100,-3328,-1984,15744
101,-3328,-1984,15728
100,-3360,-2000,15792
100,-3376,-1984,15728
101,-3360,-1984,15728
100,-3184,-2144,15472
100,-3312,-2032,15552
101,-3312,-2016,15648
100,-3328,-2016,15712
101,-3344,-1984,15680
100,-3344,-2032,15648
100,-3408,-2000,15712
101,-3360,-1952,15696
100,-3376,-1984,15648
100,-3376,-2000,15664
101,-3312,-1936,15680
100,-3312,-1936,15680
100,-3280,-1968,15648
99,-3616,-1760,15520
188,-3408,-1904,15696
100,-3344,-1904,15744
101,-3296,-1968,15760
100,-3296,-1936,15776
100,-3232,-1984,15712
101,-3280,-2032,15712
100,-3280,-2016,15728
101,-3424,-2000,15664
100,-3312,-2000,15744
100,-3296,-2032,15728
101,-3312,-2048,15712
100,-3376,-2016,15696
100,-3392,-1920,15776
101,-3408,-1888,15776
100,-3408,-1968,15664
100,-3424,-1984,15680
101,-3392,-2064,15744
100,-3344,-2080,15728
100,-3328,-2048,15696
101,-3296,-2064,15664
100,-3344,-2000,15744
98,-3248,-1888,15792
101,-3376,-2176,15712
100,-3376,-2320,15600
100,-3440,-1984,15680
99,-3296,-2048,15728
100,-3264,-1728,15408
100,-3344,-1840,15616
101,-3760,-2320,15568
100,-3200,-2032,15664
